2017-08-01 11:21:35 install gir1.2-vte-2.91:amd64 <none> 0.42.5-1ubuntu1
2017-08-01 11:21:35 status half-installed gir1.2-vte-2.91:amd64 0.42.5-1ubuntu1
2017-08-01 11:21:35 status unpacked gir1.2-vte-2.91:amd64 0.42.5-1ubuntu1
2017-08-01 11:21:35 status unpacked gir1.2-vte-2.91:amd64 0.42.5-1ubuntu1
2017-08-01 11:21:35 install aptdaemon-data:all <none> 1.1.1+bzr982-0ubuntu14
2017-08-01 11:21:35 status half-installed aptdaemon-data:all 1.1.1+bzr982-0ubuntu14
2017-08-01 11:21:35 status unpacked aptdaemon-data:all 1.1.1+bzr982-0ubuntu14
2017-08-01 11:21:35 status unpacked aptdaemon-data:all 1.1.1+bzr982-0ubuntu14
2017-08-01 11:21:35 install python3-aptdaemon.gtk3widgets:all <none> 1.1.1+bzr982-0ubuntu14
2017-08-01 11:21:35 status half-installed python3-aptdaemon.gtk3widgets:all 1.1.1+bzr982-0ubuntu14
2017-08-01 11:21:35 status unpacked python3-aptdaemon.gtk3widgets:all 1.1.1+bzr982-0ubuntu14
2017-08-01 11:21:35 status unpacked python3-aptdaemon.gtk3widgets:all 1.1.1+bzr982-0ubuntu14
2017-08-01 11:21:35 install software-properties-common:all <none> 0.96.20.7
2017-08-01 11:21:35 status half-installed software-properties-common:all 0.96.20.7
2017-08-01 11:21:35 status unpacked software-properties-common:all 0.96.20.7
2017-08-01 11:21:35 status unpacked software-properties-common:all 0.96.20.7
2017-08-01 11:21:35 install libcairo-perl:amd64 <none> 1.106-1build1
2017-08-01 11:21:35 status half-installed libcairo-perl:amd64 1.106-1build1
2017-08-01 11:21:35 status unpacked libcairo-perl:amd64 1.106-1build1
2017-08-01 11:21:35 status unpacked libcairo-perl:amd64 1.106-1build1
2017-08-01 11:21:35 install libglib-perl:amd64 <none> 3:1.320-2
2017-08-01 11:21:35 status half-installed libglib-perl:amd64 3:1.320-2
2017-08-01 11:21:35 status unpacked libglib-perl:amd64 3:1.320-2
2017-08-01 11:21:35 status unpacked libglib-perl:amd64 3:1.320-2
2017-08-01 11:21:35 install libpango-perl:amd64 <none> 1.227-1
2017-08-01 11:21:35 status half-installed libpango-perl:amd64 1.227-1
2017-08-01 11:21:35 status unpacked libpango-perl:amd64 1.227-1
2017-08-01 11:21:35 status unpacked libpango-perl:amd64 1.227-1
2017-08-01 11:21:35 install libgtk2-perl:amd64 <none> 2:1.2498-1
2017-08-01 11:21:35 status half-installed libgtk2-perl:amd64 2:1.2498-1
2017-08-01 11:21:35 status unpacked libgtk2-perl:amd64 2:1.2498-1
2017-08-01 11:21:36 status unpacked libgtk2-perl:amd64 2:1.2498-1
2017-08-01 11:21:36 install software-properties-gtk:all <none> 0.96.20.7
2017-08-01 11:21:36 status half-installed software-properties-gtk:all 0.96.20.7
2017-08-01 11:21:36 status unpacked software-properties-gtk:all 0.96.20.7
2017-08-01 11:21:36 status unpacked software-properties-gtk:all 0.96.20.7
2017-08-01 11:21:36 install gir1.2-javascriptcoregtk-4.0:amd64 <none> 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:36 status half-installed gir1.2-javascriptcoregtk-4.0:amd64 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:36 status unpacked gir1.2-javascriptcoregtk-4.0:amd64 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:36 status unpacked gir1.2-javascriptcoregtk-4.0:amd64 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:36 install gir1.2-soup-2.4:amd64 <none> 2.52.2-1ubuntu0.1
2017-08-01 11:21:36 status half-installed gir1.2-soup-2.4:amd64 2.52.2-1ubuntu0.1
2017-08-01 11:21:36 status unpacked gir1.2-soup-2.4:amd64 2.52.2-1ubuntu0.1
2017-08-01 11:21:36 status unpacked gir1.2-soup-2.4:amd64 2.52.2-1ubuntu0.1
2017-08-01 11:21:36 install libjavascriptcoregtk-4.0-18:amd64 <none> 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:36 status half-installed libjavascriptcoregtk-4.0-18:amd64 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:36 status unpacked libjavascriptcoregtk-4.0-18:amd64 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:36 status unpacked libjavascriptcoregtk-4.0-18:amd64 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:36 install libaspell15:amd64 <none> 0.60.7~20110707-3build1
2017-08-01 11:21:36 status half-installed libaspell15:amd64 0.60.7~20110707-3build1
2017-08-01 11:21:36 status unpacked libaspell15:amd64 0.60.7~20110707-3build1
2017-08-01 11:21:36 status unpacked libaspell15:amd64 0.60.7~20110707-3build1
2017-08-01 11:21:37 install emacsen-common:all <none> 2.0.8
2017-08-01 11:21:37 status half-installed emacsen-common:all 2.0.8
2017-08-01 11:21:37 status unpacked emacsen-common:all 2.0.8
2017-08-01 11:21:37 status unpacked emacsen-common:all 2.0.8
2017-08-01 11:21:37 install dictionaries-common:all <none> 1.26.3
2017-08-01 11:21:37 status half-installed dictionaries-common:all 1.26.3
2017-08-01 11:21:37 status unpacked dictionaries-common:all 1.26.3
2017-08-01 11:21:37 status unpacked dictionaries-common:all 1.26.3
2017-08-01 11:21:37 install aspell:amd64 <none> 0.60.7~20110707-3build1
2017-08-01 11:21:37 status half-installed aspell:amd64 0.60.7~20110707-3build1
2017-08-01 11:21:37 status unpacked aspell:amd64 0.60.7~20110707-3build1
2017-08-01 11:21:37 status unpacked aspell:amd64 0.60.7~20110707-3build1
2017-08-01 11:21:37 install aspell-en:all <none> 7.1-0-1.1
2017-08-01 11:21:37 status half-installed aspell-en:all 7.1-0-1.1
2017-08-01 11:21:37 status unpacked aspell-en:all 7.1-0-1.1
2017-08-01 11:21:37 status unpacked aspell-en:all 7.1-0-1.1
2017-08-01 11:21:37 install hunspell-en-us:all <none> 20070829-6ubuntu3
2017-08-01 11:21:37 status half-installed hunspell-en-us:all 20070829-6ubuntu3
2017-08-01 11:21:37 status unpacked hunspell-en-us:all 20070829-6ubuntu3
2017-08-01 11:21:37 status unpacked hunspell-en-us:all 20070829-6ubuntu3
2017-08-01 11:21:37 install libhunspell-1.3-0:amd64 <none> 1.3.3-4ubuntu1
2017-08-01 11:21:37 status half-installed libhunspell-1.3-0:amd64 1.3.3-4ubuntu1
2017-08-01 11:21:37 status unpacked libhunspell-1.3-0:amd64 1.3.3-4ubuntu1
2017-08-01 11:21:37 status unpacked libhunspell-1.3-0:amd64 1.3.3-4ubuntu1
2017-08-01 11:21:37 install libenchant1c2a:amd64 <none> 1.6.0-10.1build2
2017-08-01 11:21:37 status half-installed libenchant1c2a:amd64 1.6.0-10.1build2
2017-08-01 11:21:37 status unpacked libenchant1c2a:amd64 1.6.0-10.1build2
2017-08-01 11:21:37 status unpacked libenchant1c2a:amd64 1.6.0-10.1build2
2017-08-01 11:21:37 install libharfbuzz-icu0:amd64 <none> 1.0.1-1ubuntu0.1
2017-08-01 11:21:37 status half-installed libharfbuzz-icu0:amd64 1.0.1-1ubuntu0.1
2017-08-01 11:21:37 status unpacked libharfbuzz-icu0:amd64 1.0.1-1ubuntu0.1
2017-08-01 11:21:37 status unpacked libharfbuzz-icu0:amd64 1.0.1-1ubuntu0.1
2017-08-01 11:21:37 install libhyphen0:amd64 <none> 2.8.8-2ubuntu1
2017-08-01 11:21:37 status half-installed libhyphen0:amd64 2.8.8-2ubuntu1
2017-08-01 11:21:37 status unpacked libhyphen0:amd64 2.8.8-2ubuntu1
2017-08-01 11:21:37 status unpacked libhyphen0:amd64 2.8.8-2ubuntu1
2017-08-01 11:21:37 install libwebp5:amd64 <none> 0.4.4-1
2017-08-01 11:21:37 status half-installed libwebp5:amd64 0.4.4-1
2017-08-01 11:21:37 status unpacked libwebp5:amd64 0.4.4-1
2017-08-01 11:21:37 status unpacked libwebp5:amd64 0.4.4-1
2017-08-01 11:21:37 install libwebkit2gtk-4.0-37:amd64 <none> 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:37 status half-installed libwebkit2gtk-4.0-37:amd64 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:39 status unpacked libwebkit2gtk-4.0-37:amd64 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:39 status unpacked libwebkit2gtk-4.0-37:amd64 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:39 install gir1.2-webkit2-4.0:amd64 <none> 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:39 status half-installed gir1.2-webkit2-4.0:amd64 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:39 status unpacked gir1.2-webkit2-4.0:amd64 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:39 status unpacked gir1.2-webkit2-4.0:amd64 2.16.3-0ubuntu0.16.04.1
2017-08-01 11:21:39 install apturl:amd64 <none> 0.5.2ubuntu11.1
2017-08-01 11:21:39 status half-installed apturl:amd64 0.5.2ubuntu11.1
2017-08-01 11:21:39 status unpacked apturl:amd64 0.5.2ubuntu11.1
2017-08-01 11:21:39 status unpacked apturl:amd64 0.5.2ubuntu11.1
2017-08-01 11:21:39 install at-spi2-core:amd64 <none> 2.18.3-4ubuntu1
2017-08-01 11:21:39 status half-installed at-spi2-core:amd64 2.18.3-4ubuntu1
2017-08-01 11:21:39 status unpacked at-spi2-core:amd64 2.18.3-4ubuntu1
2017-08-01 11:21:39 status unpacked at-spi2-core:amd64 2.18.3-4ubuntu1
2017-08-01 11:21:39 install avahi-autoipd:amd64 <none> 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 status half-installed avahi-autoipd:amd64 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 status unpacked avahi-autoipd:amd64 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 status unpacked avahi-autoipd:amd64 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 install libavahi-core7:amd64 <none> 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 status half-installed libavahi-core7:amd64 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 status unpacked libavahi-core7:amd64 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 status unpacked libavahi-core7:amd64 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 install avahi-daemon:amd64 <none> 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 status half-installed avahi-daemon:amd64 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 status unpacked avahi-daemon:amd64 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 status unpacked avahi-daemon:amd64 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 install avahi-utils:amd64 <none> 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 status half-installed avahi-utils:amd64 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 status unpacked avahi-utils:amd64 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 status unpacked avahi-utils:amd64 0.6.32~rc+dfsg-1ubuntu2
2017-08-01 11:21:39 install libgtop2-common:all <none> 2.32.0-1
2017-08-01 11:21:39 status half-installed libgtop2-common:all 2.32.0-1
2017-08-01 11:21:39 status unpacked libgtop2-common:all 2.32.0-1
2017-08-01 11:21:39 status unpacked libgtop2-common:all 2.32.0-1
2017-08-01 11:21:39 install libgtop-2.0-10:amd64 <none> 2.32.0-1
2017-08-01 11:21:39 status half-installed libgtop-2.0-10:amd64 2.32.0-1
2017-08-01 11:21:39 status unpacked libgtop-2.0-10:amd64 2.32.0-1
2017-08-01 11:21:39 status unpacked libgtop-2.0-10:amd64 2.32.0-1
2017-08-01 11:21:39 install libbamf3-2:amd64 <none> 0.5.3~bzr0+16.04.20160824-0ubuntu1
2017-08-01 11:21:39 status half-installed libbamf3-2:amd64 0.5.3~bzr0+16.04.20160824-0ubuntu1
2017-08-01 11:21:40 status unpacked libbamf3-2:amd64 0.5.3~bzr0+16.04.20160824-0ubuntu1
2017-08-01 11:21:40 status unpacked libbamf3-2:amd64 0.5.3~bzr0+16.04.20160824-0ubuntu1
2017-08-01 11:21:40 install bamfdaemon:amd64 <none> 0.5.3~bzr0+16.04.20160824-0ubuntu1
2017-08-01 11:21:40 status half-installed bamfdaemon:amd64 0.5.3~bzr0+16.04.20160824-0ubuntu1
2017-08-01 11:21:40 status unpacked bamfdaemon:amd64 0.5.3~bzr0+16.04.20160824-0ubuntu1
2017-08-01 11:21:40 status unpacked bamfdaemon:amd64 0.5.3~bzr0+16.04.20160824-0ubuntu1
2017-08-01 11:21:40 install baobab:amd64 <none> 3.18.1-1ubuntu1
2017-08-01 11:21:40 status half-installed baobab:amd64 3.18.1-1ubuntu1
2017-08-01 11:21:40 status unpacked baobab:amd64 3.18.1-1ubuntu1
2017-08-01 11:21:40 status unpacked baobab:amd64 3.18.1-1ubuntu1
2017-08-01 11:21:40 install binutils:amd64 <none> 2.26.1-1ubuntu1~16.04.4
2017-08-01 11:21:40 status half-installed binutils:amd64 2.26.1-1ubuntu1~16.04.4
2017-08-01 11:21:40 status unpacked binutils:amd64 2.26.1-1ubuntu1~16.04.4
2017-08-01 11:21:40 status unpacked binutils:amd64 2.26.1-1ubuntu1~16.04.4
2017-08-01 11:21:40 install bluez:amd64 <none> 5.37-0ubuntu5
2017-08-01 11:21:40 status half-installed bluez:amd64 5.37-0ubuntu5
2017-08-01 11:21:41 status unpacked bluez:amd64 5.37-0ubuntu5
2017-08-01 11:21:41 status unpacked bluez:amd64 5.37-0ubuntu5
2017-08-01 11:21:41 install libcupscgi1:amd64 <none> 2.1.3-4
2017-08-01 11:21:41 status half-installed libcupscgi1:amd64 2.1.3-4
2017-08-01 11:21:41 status unpacked libcupscgi1:amd64 2.1.3-4
2017-08-01 11:21:41 status unpacked libcupscgi1:amd64 2.1.3-4
2017-08-01 11:21:41 install libcupsfilters1:amd64 <none> 1.8.3-2ubuntu3.1
2017-08-01 11:21:41 status half-installed libcupsfilters1:amd64 1.8.3-2ubuntu3.1
2017-08-01 11:21:41 status unpacked libcupsfilters1:amd64 1.8.3-2ubuntu3.1
2017-08-01 11:21:41 status unpacked libcupsfilters1:amd64 1.8.3-2ubuntu3.1
2017-08-01 11:21:41 install libcupsimage2:amd64 <none> 2.1.3-4
2017-08-01 11:21:41 status half-installed libcupsimage2:amd64 2.1.3-4
2017-08-01 11:21:41 status unpacked libcupsimage2:amd64 2.1.3-4
2017-08-01 11:21:41 status unpacked libcupsimage2:amd64 2.1.3-4
2017-08-01 11:21:41 install libcupsppdc1:amd64 <none> 2.1.3-4
2017-08-01 11:21:41 status half-installed libcupsppdc1:amd64 2.1.3-4
2017-08-01 11:21:41 status unpacked libcupsppdc1:amd64 2.1.3-4
2017-08-01 11:21:41 status unpacked libcupsppdc1:amd64 2.1.3-4
2017-08-01 11:21:41 install libpoppler58:amd64 <none> 0.41.0-0ubuntu1.2
2017-08-01 11:21:41 status half-installed libpoppler58:amd64 0.41.0-0ubuntu1.2
2017-08-01 11:21:41 status unpacked libpoppler58:amd64 0.41.0-0ubuntu1.2
2017-08-01 11:21:41 status unpacked libpoppler58:amd64 0.41.0-0ubuntu1.2
2017-08-01 11:21:41 install libqpdf17:amd64 <none> 6.0.0-2
2017-08-01 11:21:41 status half-installed libqpdf17:amd64 6.0.0-2
2017-08-01 11:21:41 status unpacked libqpdf17:amd64 6.0.0-2
2017-08-01 11:21:41 status unpacked libqpdf17:amd64 6.0.0-2
2017-08-01 11:21:41 install poppler-utils:amd64 <none> 0.41.0-0ubuntu1.2
2017-08-01 11:21:41 status half-installed poppler-utils:amd64 0.41.0-0ubuntu1.2
2017-08-01 11:21:41 status unpacked poppler-utils:amd64 0.41.0-0ubuntu1.2
2017-08-01 11:21:41 status unpacked poppler-utils:amd64 0.41.0-0ubuntu1.2
2017-08-01 11:21:41 install cups-filters-core-drivers:amd64 <none> 1.8.3-2ubuntu3.1
2017-08-01 11:21:41 status half-installed cups-filters-core-drivers:amd64 1.8.3-2ubuntu3.1
2017-08-01 11:21:41 status unpacked cups-filters-core-drivers:amd64 1.8.3-2ubuntu3.1
2017-08-01 11:21:41 status unpacked cups-filters-core-drivers:amd64 1.8.3-2ubuntu3.1
2017-08-01 11:21:41 install cups-core-drivers:amd64 <none> 2.1.3-4
2017-08-01 11:21:41 status half-installed cups-core-drivers:amd64 2.1.3-4
2017-08-01 11:21:41 status unpacked cups-core-drivers:amd64 2.1.3-4
2017-08-01 11:21:41 status unpacked cups-core-drivers:amd64 2.1.3-4
2017-08-01 11:21:41 install libijs-0.35:amd64 <none> 0.35-12
2017-08-01 11:21:41 status half-installed libijs-0.35:amd64 0.35-12
2017-08-01 11:21:41 status unpacked libijs-0.35:amd64 0.35-12
2017-08-01 11:21:41 status unpacked libijs-0.35:amd64 0.35-12
2017-08-01 11:21:41 install libjbig2dec0:amd64 <none> 0.12+20150918-1ubuntu0.1
2017-08-01 11:21:41 status half-installed libjbig2dec0:amd64 0.12+20150918-1ubuntu0.1
2017-08-01 11:21:41 status unpacked libjbig2dec0:amd64 0.12+20150918-1ubuntu0.1
2017-08-01 11:21:41 status unpacked libjbig2dec0:amd64 0.12+20150918-1ubuntu0.1
2017-08-01 11:21:41 install libgs9-common:all <none> 9.18~dfsg~0-0ubuntu2.6
2017-08-01 11:21:41 status half-installed libgs9-common:all 9.18~dfsg~0-0ubuntu2.6
2017-08-01 11:21:42 status unpacked libgs9-common:all 9.18~dfsg~0-0ubuntu2.6
2017-08-01 11:21:42 status unpacked libgs9-common:all 9.18~dfsg~0-0ubuntu2.6
2017-08-01 11:21:42 install libgs9:amd64 <none> 9.18~dfsg~0-0ubuntu2.6
2017-08-01 11:21:42 status half-installed libgs9:amd64 9.18~dfsg~0-0ubuntu2.6
2017-08-01 11:21:42 status unpacked libgs9:amd64 9.18~dfsg~0-0ubuntu2.6
2017-08-01 11:21:42 status unpacked libgs9:amd64 9.18~dfsg~0-0ubuntu2.6
2017-08-01 11:21:42 install gsfonts:all <none> 1:8.11+urwcyr1.0.7~pre44-4.2ubuntu1
2017-08-01 11:21:42 status half-installed gsfonts:all 1:8.11+urwcyr1.0.7~pre44-4.2ubuntu1
2017-08-01 11:21:42 status unpacked gsfonts:all 1:8.11+urwcyr1.0.7~pre44-4.2ubuntu1
2017-08-01 11:21:42 status unpacked gsfonts:all 1:8.11+urwcyr1.0.7~pre44-4.2ubuntu1
2017-08-01 11:21:43 install ghostscript:amd64 <none> 9.18~dfsg~0-0ubuntu2.6
2017-08-01 11:21:43 status half-installed ghostscript:amd64 9.18~dfsg~0-0ubuntu2.6
2017-08-01 11:21:43 status unpacked ghostscript:amd64 9.18~dfsg~0-0ubuntu2.6
2017-08-01 11:21:43 status unpacked ghostscript:amd64 9.18~dfsg~0-0ubuntu2.6
2017-08-01 11:21:43 install cups-common:all <none> 2.1.3-4
2017-08-01 11:21:43 status half-installed cups-common:all 2.1.3-4
2017-08-01 11:21:43 status unpacked cups-common:all 2.1.3-4
2017-08-01 11:21:43 status unpacked cups-common:all 2.1.3-4
2017-08-01 11:21:43 install cups-server-common:all <none> 2.1.3-4
2017-08-01 11:21:43 status half-installed cups-server-common:all 2.1.3-4
2017-08-01 11:21:43 status unpacked cups-server-common:all 2.1.3-4
2017-08-01 11:21:43 status unpacked cups-server-common:all 2.1.3-4
2017-08-01 11:21:43 install cups-client:amd64 <none> 2.1.3-4
2017-08-01 11:21:43 status half-installed cups-client:amd64 2.1.3-4
2017-08-01 11:21:43 status unpacked cups-client:amd64 2.1.3-4
2017-08-01 11:21:43 status unpacked cups-client:amd64 2.1.3-4
2017-08-01 11:21:43 install cups-ppdc:amd64 <none> 2.1.3-4
2017-08-01 11:21:43 status half-installed cups-ppdc:amd64 2.1.3-4
2017-08-01 11:21:43 status unpacked cups-ppdc:amd64 2.1.3-4
2017-08-01 11:21:43 status unpacked cups-ppdc:amd64 2.1.3-4
2017-08-01 11:21:43 install libfontembed1:amd64 <none> 1.8.3-2ubuntu3.1
2017-08-01 11:21:43 status half-installed libfontembed1:amd64 1.8.3-2ubuntu3.1
2017-08-01 11:21:43 status unpacked libfontembed1:amd64 1.8.3-2ubuntu3.1
2017-08-01 11:21:43 status unpacked libfontembed1:amd64 1.8.3-2ubuntu3.1
2017-08-01 11:21:43 install imagemagick-6.q16:amd64 <none> 8:6.8.9.9-7ubuntu5.9
2017-08-01 11:21:43 status half-installed imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.9
2017-08-01 11:21:43 status unpacked imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.9
2017-08-01 11:21:43 status unpacked imagemagick-6.q16:amd64 8:6.8.9.9-7ubuntu5.9
2017-08-01 11:21:43 install imagemagick:amd64 <none> 8:6.8.9.9-7ubuntu5.9
2017-08-01 11:21:43 status half-installed imagemagick:amd64 8:6.8.9.9-7ubuntu5.9
2017-08-01 11:21:43 status unpacked imagemagick:amd64 8:6.8.9.9-7ubuntu5.9
2017-08-01 11:21:43 status unpacked imagemagick:amd64 8:6.8.9.9-7ubuntu5.9
2017-08-01 11:21:43 install cups-filters:amd64 <none> 1.8.3-2ubuntu3.1
2017-08-01 11:21:43 status half-installed cups-filters:amd64 1.8.3-2ubuntu3.1
2017-08-01 11:21:43 status unpacked cups-filters:amd64 1.8.3-2ubuntu3.1
2017-08-01 11:21:43 status unpacked cups-filters:amd64 1.8.3-2ubuntu3.1
2017-08-01 11:21:43 install cups:amd64 <none> 2.1.3-4
2017-08-01 11:21:43 status half-installed cups:amd64 2.1.3-4
2017-08-01 11:21:43 status unpacked cups:amd64 2.1.3-4
2017-08-01 11:21:43 status unpacked cups:amd64 2.1.3-4
2017-08-01 11:21:44 install bluez-cups:amd64 <none> 5.37-0ubuntu5
2017-08-01 11:21:44 status half-installed bluez-cups:amd64 5.37-0ubuntu5
2017-08-01 11:21:44 status unpacked bluez-cups:amd64 5.37-0ubuntu5
2017-08-01 11:21:44 status unpacked bluez-cups:amd64 5.37-0ubuntu5
2017-08-01 11:21:44 install libnspr4:amd64 <none> 2:4.13.1-0ubuntu0.16.04.1
2017-08-01 11:21:44 status half-installed libnspr4:amd64 2:4.13.1-0ubuntu0.16.04.1
2017-08-01 11:21:44 status unpacked libnspr4:amd64 2:4.13.1-0ubuntu0.16.04.1
2017-08-01 11:21:44 status unpacked libnspr4:amd64 2:4.13.1-0ubuntu0.16.04.1
2017-08-01 11:21:44 install libnss3-nssdb:all <none> 2:3.28.4-0ubuntu0.16.04.2
2017-08-01 11:21:44 status half-installed libnss3-nssdb:all 2:3.28.4-0ubuntu0.16.04.2
2017-08-01 11:21:44 status unpacked libnss3-nssdb:all 2:3.28.4-0ubuntu0.16.04.2
2017-08-01 11:21:44 status unpacked libnss3-nssdb:all 2:3.28.4-0ubuntu0.16.04.2
2017-08-01 11:21:44 install libnss3:amd64 <none> 2:3.28.4-0ubuntu0.16.04.2
2017-08-01 11:21:44 status half-installed libnss3:amd64 2:3.28.4-0ubuntu0.16.04.2
2017-08-01 11:21:44 status unpacked libnss3:amd64 2:3.28.4-0ubuntu0.16.04.2
2017-08-01 11:21:44 status unpacked libnss3:amd64 2:3.28.4-0ubuntu0.16.04.2
2017-08-01 11:21:44 install libcamel-1.2-54:amd64 <none> 3.18.5-1ubuntu1
2017-08-01 11:21:44 status half-installed libcamel-1.2-54:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:44 status unpacked libcamel-1.2-54:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:44 status unpacked libcamel-1.2-54:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:44 install evolution-data-server-common:all <none> 3.18.5-1ubuntu1
2017-08-01 11:21:44 status half-installed evolution-data-server-common:all 3.18.5-1ubuntu1
2017-08-01 11:21:44 status unpacked evolution-data-server-common:all 3.18.5-1ubuntu1
2017-08-01 11:21:44 status unpacked evolution-data-server-common:all 3.18.5-1ubuntu1
2017-08-01 11:21:44 install libedataserver-1.2-21:amd64 <none> 3.18.5-1ubuntu1
2017-08-01 11:21:44 status half-installed libedataserver-1.2-21:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:44 status unpacked libedataserver-1.2-21:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:44 status unpacked libedataserver-1.2-21:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:44 install libebook-contacts-1.2-2:amd64 <none> 3.18.5-1ubuntu1
2017-08-01 11:21:44 status half-installed libebook-contacts-1.2-2:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:44 status unpacked libebook-contacts-1.2-2:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:44 status unpacked libebook-contacts-1.2-2:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:44 install libebackend-1.2-10:amd64 <none> 3.18.5-1ubuntu1
2017-08-01 11:21:44 status half-installed libebackend-1.2-10:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:44 status unpacked libebackend-1.2-10:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:44 status unpacked libebackend-1.2-10:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:44 install libedata-book-1.2-25:amd64 <none> 3.18.5-1ubuntu1
2017-08-01 11:21:44 status half-installed libedata-book-1.2-25:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:44 status unpacked libedata-book-1.2-25:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:44 status unpacked libedata-book-1.2-25:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:45 install libebook-1.2-16:amd64 <none> 3.18.5-1ubuntu1
2017-08-01 11:21:45 status half-installed libebook-1.2-16:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:45 status unpacked libebook-1.2-16:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:45 status unpacked libebook-1.2-16:amd64 3.18.5-1ubuntu1
2017-08-01 11:21:45 install bluez-obexd:amd64 <none> 5.37-0ubuntu5
2017-08-01 11:21:45 status half-installed bluez-obexd:amd64 5.37-0ubuntu5
2017-08-01 11:21:45 status unpacked bluez-obexd:amd64 5.37-0ubuntu5
2017-08-01 11:21:45 status unpacked bluez-obexd:amd64 5.37-0ubuntu5
2017-08-01 11:21:45 install branding-ubuntu:all <none> 0.8
2017-08-01 11:21:45 status half-installed branding-ubuntu:all 0.8
2017-08-01 11:21:45 status unpacked branding-ubuntu:all 0.8
2017-08-01 11:21:45 status unpacked branding-ubuntu:all 0.8
2017-08-01 11:21:45 install libc-dev-bin:amd64 <none> 2.23-0ubuntu9
2017-08-01 11:21:45 status half-installed libc-dev-bin:amd64 2.23-0ubuntu9
2017-08-01 11:21:45 status unpacked libc-dev-bin:amd64 2.23-0ubuntu9
2017-08-01 11:21:45 status unpacked libc-dev-bin:amd64 2.23-0ubuntu9
2017-08-01 11:21:45 install linux-libc-dev:amd64 <none> 4.4.0-87.110
2017-08-01 11:21:45 status half-installed linux-libc-dev:amd64 4.4.0-87.110
2017-08-01 11:21:45 status unpacked linux-libc-dev:amd64 4.4.0-87.110
2017-08-01 11:21:45 status unpacked linux-libc-dev:amd64 4.4.0-87.110
2017-08-01 11:21:45 install libc6-dev:amd64 <none> 2.23-0ubuntu9
2017-08-01 11:21:45 status half-installed libc6-dev:amd64 2.23-0ubuntu9
2017-08-01 11:21:46 status unpacked libc6-dev:amd64 2.23-0ubuntu9
2017-08-01 11:21:46 status unpacked libc6-dev:amd64 2.23-0ubuntu9
2017-08-01 11:21:46 install libisl15:amd64 <none> 0.16.1-1
2017-08-01 11:21:46 status half-installed libisl15:amd64 0.16.1-1
2017-08-01 11:21:46 status unpacked libisl15:amd64 0.16.1-1
2017-08-01 11:21:46 status unpacked libisl15:amd64 0.16.1-1
